Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_302.jpg;0;1;0;3.0335;103.4664;80.53519;1.172751;270.5693;0.1274847
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_351.jpg;0.7369065;1;0;3.073112;103.4668;80.41235;1.18069;270.5969;0.1236491
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_402.jpg;2.962071;1;0;3.099812;103.4688;80.22593;1.202191;270.7766;0.1232876
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_452.jpg;5.231061;1;0;3.139701;103.4715;80.1004;1.213003;271.0639;0.1286352
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_502.jpg;2.995641;1;0;3.166553;103.4769;79.91035;1.217925;271.601;0.1283533
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_552.jpg;0.7288476;1;0;3.207517;103.4807;79.78239;1.215001;271.8676;0.1082984
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_602.jpg;0;1;0;3.234593;103.4863;79.58798;1.234658;272.0056;0.06923195
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_651.jpg;1.491565;1;0;3.274073;103.4902;79.45678;1.2642;272.0356;0.04517491
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_702.jpg;3.721802;1;0;3.300041;103.4982;79.25782;1.323923;272.2961;0.03630134
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_752.jpg;4.476357;1;0;3.33805;103.5049;79.12413;1.355148;272.6512;0.03872871
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_802.jpg;2.248029;1;0;3.365781;103.5157;78.92207;1.373637;273.1782;0.01032984
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_852.jpg;0;1;0;3.406239;103.5234;78.78606;1.384133;273.4005;-0.004273804
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_902.jpg;0;1;0;3.431822;103.5353;78.57996;1.406345;273.5264;-0.002837581
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_18_952.jpg;2.262906;1;0;3.471678;103.5436;78.44138;1.414371;273.5996;-0.002391138
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_002.jpg;4.503375;1;0;3.497849;103.5578;78.23188;1.414175;273.9571;-0.00408525
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_052.jpg;3.769353;1;0;3.536842;103.5689;78.0912;1.404305;274.3612;-0.0007109001
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_102.jpg;1.535287;1;0;3.563219;103.5863;77.87831;1.386517;274.8419;-0.003659808
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_152.jpg;0;1;0;3.602289;103.5981;77.73487;1.387586;275.0002;-0.002200553
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_202.jpg;2.238971;1;0;3.627956;103.6167;77.51761;1.403043;275.1777;-0.00205693
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_253.jpg;4.506759;1;0;3.666054;103.6375;77.29847;1.406114;275.5681;0.001042238
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_303.jpg;5.281295;1;0;3.691185;103.6534;77.1515;1.397305;276.0171;0.02096801
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_353.jpg;3.026731;1;0;3.729486;103.6787;76.92963;1.364127;276.6644;0.03927369
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_402.jpg;0.7878061;1;0;3.756131;103.6959;76.78046;1.340237;276.9346;0.04092459
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_453.jpg;0;1;0;3.794684;103.7222;76.55443;1.327582;277.0791;0.04368494
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_503.jpg;1.50111;1;0;3.819781;103.7405;76.40234;1.331513;277.1475;0.05063331
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_553.jpg;3.782736;1;0;3.856917;103.7696;76.17267;1.330999;277.4227;0.06521882
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_604.jpg;4.538318;1;0;3.881718;103.7908;76.0187;1.322086;277.7874;0.08736563
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_653.jpg;2.283112;1;0;3.919708;103.8238;75.7862;1.297154;278.3116;0.1086068
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_704.jpg;0.06368899;1;0;3.945223;103.8459;75.63;1.275666;278.5042;0.101605
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_753.jpg;0;1;0;3.983342;103.8798;75.39355;1.263038;278.6022;0.0910982
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_804.jpg;0;1;0;4.00799;103.9028;75.23447;1.268558;278.6116;0.08368341
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_853.jpg;0;1;0;4.044893;103.9377;74.99373;1.295314;278.5945;0.06479726
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_903.jpg;0;1;0;4.069442;103.9612;74.83183;1.324191;278.5737;0.04509186
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_19_954.jpg;0;1;0;4.106185;103.9966;74.58688;1.381853;278.5364;0.003468383
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_005.jpg;0;1;0;4.130498;104.0208;74.42234;1.425354;278.5223;-0.002299397
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_054.jpg;0;1;0;4.166764;104.0574;74.1739;1.480098;278.506;-0.002715486
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_104.jpg;1.511347;1;0;4.193108;104.0821;74.00752;1.485916;278.5362;-0.002433473
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_154.jpg;3.789603;1;0;4.231071;104.1202;73.75676;1.464901;278.7714;-0.003652317
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_204.jpg;5.975703;1;0;4.255363;104.1473;73.58868;1.448293;279.1271;0.001125967
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_253.jpg;5.229365;1;0;4.290742;104.191;73.33562;1.404149;279.8911;0.03526369
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_303.jpg;2.987596;1;0;4.315293;104.2213;73.166;1.367454;280.3346;0.05902684
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_353.jpg;0.7244106;1;0;4.351924;104.2678;72.90987;1.315524;280.7602;0.0960049
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_404.jpg;0;1;0;4.37677;104.2993;72.73784;1.287946;280.8796;0.1175755
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_454.jpg;0;1;0;4.412022;104.3472;72.47791;1.257569;280.9315;0.1413722
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_504.jpg;0;1;0;4.436395;104.3796;72.30337;1.243992;280.9282;0.1476939
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_554.jpg;0;1;0;4.472111;104.4287;72.03956;1.238594;280.9047;0.1461166
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_604.jpg;0;1;0;4.495686;104.4617;71.86234;1.24664;280.8817;0.1388544
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_654.jpg;0;1;0;4.530967;104.5115;71.59447;1.274634;280.8428;0.1174155
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_704.jpg;0;1;0;4.554416;104.5449;71.41455;1.303026;280.815;0.0945633
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_754.jpg;0;1;0;4.589491;104.5952;71.1427;1.358232;280.771;0.04619606
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_804.jpg;0;1;0;4.612816;104.6288;70.96016;1.402429;280.7403;0.004967635
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_854.jpg;0;1;0;4.647615;104.6805;70.68477;1.470133;280.7216;-0.003080375
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_904.jpg;0;1;0;4.670958;104.7152;70.50009;1.511825;280.7117;-0.003472092
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_20_954.jpg;0;1;0;4.707483;104.7672;70.22204;1.52572;280.6967;-0.002648064
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_005.jpg;0;1;0;4.732109;104.8018;70.03595;1.503122;280.6799;-0.002106918
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_054.jpg;0;1;0;4.767704;104.8536;69.75505;1.469117;280.6511;-0.001448903
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_105.jpg;0;1;0;4.790773;104.8883;69.56648;1.454883;280.6306;-0.001425648
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_154.jpg;0;1;0;4.825267;104.9406;69.28172;1.444972;280.5989;-0.001402329
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_205.jpg;0.729963;1;0;4.848199;104.9756;69.09061;1.445119;280.5867;-0.001447326
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_254.jpg;2.993612;1;0;4.88243;105.0291;68.80226;1.45359;280.6987;-0.00239291
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_305.jpg;5.228847;1;0;4.905245;105.066;68.60908;1.461703;280.9344;0.0005837709
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_354.jpg;7.501424;1;0;4.938351;105.1246;68.31848;1.460125;281.5693;0.03864656
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_405.jpg;5.278001;1;0;4.960666;105.1652;68.12437;1.434074;282.077;0.06559493
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_455.jpg;2.993068;1;0;4.996179;105.2281;67.83237;1.364629;282.7345;0.1030109
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_505.jpg;0.7710537;1;0;5.014773;105.2712;67.63731;1.321244;282.9949;0.1435374
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_555.jpg;0;1;0;5.002501;105.3361;67.34488;1.24861;283.1099;0.1850221
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_605.jpg;0;1;0;5.025679;105.3796;67.15054;1.184515;283.0719;0.1933122
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_655.jpg;0;1;0;5.015044;105.4455;66.8581;1.126364;283.0627;0.2028546
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_705.jpg;0;1;0;5.019594;105.4897;66.66296;1.104864;283.0322;0.2047416
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_755.jpg;2.298168;1;0;4.979168;105.5565;66.37028;1.08955;283.0353;0.206963
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_805.jpg;4.517235;1;0;5.015108;105.6024;66.17498;1.097399;283.2285;0.2228152
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_855.jpg;5.227087;1;0;4.999753;105.6736;65.882;1.127285;283.8126;0.2749248
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_905.jpg;2.986146;1;0;4.986561;105.7216;65.68787;1.126915;284.0854;0.30553
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_21_955.jpg;0.7282351;1;0;5.005925;105.7937;65.39591;1.114708;284.4754;0.2905427
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_006.jpg;0;1;0;5.005996;105.8424;65.20155;1.104368;284.5592;0.281703
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_055.jpg;0;1;0;5.026371;105.9162;64.91047;1.099298;284.7613;0.2710254
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_106.jpg;2.255171;1;0;5.013413;105.9664;64.71595;1.113607;284.808;0.272959
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_157.jpg;4.533907;1;0;5.020597;106.0438;64.42502;1.143387;285.121;0.3074324
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_205.jpg;5.265801;1;0;5.015036;106.0964;64.23141;1.133641;285.4877;0.3044397
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_255.jpg;3.003516;1;0;5.015739;106.1766;63.94285;1.072006;286.0638;0.279113
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_306.jpg;0.7681093;1;0;5.01899;106.2314;63.75048;1.047697;286.3478;0.2832773
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_355.jpg;0;1;0;4.981906;106.314;63.46203;1.023718;286.6542;0.288146
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_406.jpg;0;1;0;5.017482;106.3701;63.26948;1.029925;286.6837;0.3037337
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_455.jpg;2.272158;1;0;4.988283;106.4553;62.98082;1.050047;286.807;0.3281868
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_506.jpg;4.511695;1;0;5.015211;106.5136;62.78856;1.075902;286.9939;0.3614023
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_556.jpg;6.784281;1;0;5.001626;106.6021;62.50143;1.030888;287.5847;0.3390733
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_606.jpg;4.559922;1;0;4.955104;106.6629;62.31293;0.9703227;288.0232;0.3617937
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_655.jpg;2.291616;1;0;5.00634;106.7569;62.02756;0.9491582;288.5905;0.417327
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_706.jpg;0.05984964;0.8512156;0;5.000196;106.8202;61.83727;0.9477785;288.8132;0.4525979
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_756.jpg;0;0.6991582;0;5.006762;106.914;61.55322;0.8792481;288.9727;0.4237376
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_806.jpg;0;0.5492407;0;5.00038;106.9776;61.36405;0.8380399;288.9956;0.4228231
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_856.jpg;0;0.3992584;0;4.999981;107.0733;61.08125;0.759867;288.986;0.4190263
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_907.jpg;0;0.2504743;0;4.997998;107.1372;60.89288;0.6997378;288.9732;0.411295
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_22_956.jpg;0;0.09902714;0;4.994731;107.2328;60.61098;0.5833545;288.9542;0.38728
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_007.jpg;0.739746;0;0;4.987098;107.2965;60.42377;0.488632;288.9526;0.3714972
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_056.jpg;3.009285;0;0;4.971178;107.3927;60.14454;0.3199745;289.0831;0.3672668
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_106.jpg;5.239629;0;0;4.960218;107.4578;59.95962;0.1917043;289.3138;0.3884038
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_156.jpg;5.956138;0;0;4.943082;107.5578;59.68447;359.9774;289.9227;0.4730894
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_207.jpg;3.738582;0;0;4.931902;107.6256;59.50156;359.8603;290.3498;0.5272462
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_257.jpg;1.459098;0;0;4.914337;107.7278;59.22768;359.7213;290.8098;0.5783398
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_307.jpg;0;0;0;4.90262;107.7966;59.04588;359.6293;290.9856;0.6158974
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_357.jpg;0;0;0;4.885434;107.8997;58.7734;359.5281;291.0884;0.6268127
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_407.jpg;0;0;0;4.873599;107.9684;58.59182;359.49;291.1038;0.6016675
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_456.jpg;0;0;0;4.856142;108.0718;58.31998;359.4594;291.0978;0.5391092
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_508.jpg;0;0;0;4.844432;108.1408;58.13909;359.4563;291.0874;0.480275
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_558.jpg;1.522602;0;0;4.827371;108.2448;57.86907;359.4399;291.1168;0.4089222
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_610.jpg;3.813552;0;0;4.816488;108.3147;57.68977;359.4355;291.2465;0.3669177
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_660.jpg;6.050124;0;0;4.798693;108.4218;57.42265;359.4305;291.7174;0.3552064
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_707.jpg;8.207001;0;0;4.787195;108.4952;57.24622;359.4178;292.2325;0.40134
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_759.jpg;10.54319;0;0;4.768148;108.6088;56.98351;359.435;293.297;0.5120169
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_808.jpg;12.74438;0;0;4.7549;108.6878;56.81023;359.4642;294.2027;0.6356279
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_860.jpg;15;0;0;4.73466;108.8111;56.55233;359.5931;295.7617;0.8384147
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_908.jpg;15;0;0;4.717563;108.897;56.38175;359.7502;296.8907;0.9724287
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_23_959.jpg;15;0;0;4.690523;109.0323;56.12937;0.05859613;298.695;1.198753
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_008.jpg;12.74877;0;0;4.67347;109.124;55.96569;0.1300476;299.9842;1.289967
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_057.jpg;10.47853;0;0;4.663153;109.2618;55.7244;0.05909665;301.8134;1.236488
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_109.jpg;9.714498;0;0;4.654646;109.356;55.56723;359.9291;302.8152;1.132268
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_159.jpg;7.414764;0;0;4.623951;109.5056;55.33601;359.8291;303.9433;1.084765
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_208.jpg;5.246993;0;0;4.611095;109.6085;55.1832;359.8326;304.5364;1.055607
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_258.jpg;2.978309;0;0;4.593217;109.7655;54.95551;359.9009;305.1816;0.9954071
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_308.jpg;0.7529958;0;0;4.581294;109.8712;54.80518;359.9428;305.4683;0.9696907
C:\Users\pasan\Desktop\MarsSimulator\Mars Photo Analiser\MappingRobot\MappingRobot\IMG\robocam_2023_12_18_16_26_24_357.jpg;0;0;0;4.565548;110.03;54.58122;359.9803;305.6581;0.9312761
